Id,Date,TotalSteps,Calories,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,DayOfWeek,Month,MonthName,TotalActiveMinutes,TotalActiveDistance,ActivityLevel,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,SleepHours,TimeInBedHours,SleepEfficiencyPct,SleepCategory,AverageHeartRate,MinimumHeartRate,MaximumHeartRate,HeartRateReadings,WeightKg,BMI,Fat,HourlyCalories,HourlySteps,HourlyIntensity,AverageHourlyIntensity,StepsPerActiveMinute,CaloriesPer1000Steps,ActiveMinutePct,SleepSufficient,IsWeekend
2026352035,2016-04-25,6017,1576,3.73000001907349,3.73000001907349,0.0,0,0,260,821,0.0,0.0,3.73000001907349,0.0,Monday,4,April,260,3.73000001907349,High Activity,1.0,506.0,531.0,8.43,8.85,95.29,Recommended Range,99.51,70.0,125.0,516.0,,,,1582.0,6017.0,260.0,0.18055558333333332,23.142307692307693,261.9245471165032,18.055555555555554,True,False
2026352035,2016-04-26,5933,1595,3.6800000667572,3.6800000667572,0.0,0,0,288,1018,0.0,0.0,3.6800000667572,0.0,Tuesday,4,April,288,3.6800000667572,High Activity,,,,,,,,,,,,,,,1599.0,5933.0,288.0,0.1999999166666667,20.600694444444443,268.83532782740605,20.0,False,False
2026352035,2016-04-27,6088,1593,3.76999998092651,3.76999998092651,0.0,0,0,286,586,0.0,0.0,3.76999998092651,0.0,Wednesday,4,April,286,3.76999998092651,High Activity,1.0,508.0,545.0,8.47,9.08,93.21,Recommended Range,,,,,,,,1593.0,6088.0,286.0,0.19861120833333334,21.286713286713287,261.6622864651774,19.86111111111111,True,False
2026352035,2016-04-28,6375,1649,3.95000004768372,3.95000004768372,0.0,0,0,331,626,0.0,0.0,3.95000004768372,0.0,Thursday,4,April,331,3.95000004768372,High Activity,1.0,513.0,545.0,8.55,9.08,94.13,Recommended Range,,,,,,,,1651.0,6375.0,331.0,0.22986120833333334,19.259818731117825,258.6666666666667,22.98611111111111,True,False
2026352035,2016-04-29,7604,1692,4.71000003814697,4.71000003814697,0.0,0,0,352,492,0.0,0.0,4.71000003814697,0.0,Friday,4,April,352,4.71000003814697,High Activity,1.0,490.0,510.0,8.17,8.5,96.08,Recommended Range,,,,,,,,1696.0,7604.0,352.0,0.2444444583333333,21.602272727272727,222.51446607048922,24.444444444444443,True,False
2026352035,2016-04-30,4729,1506,2.9300000667572,2.9300000667572,0.0,0,0,233,594,0.0,0.0,2.9300000667572,0.0,Saturday,4,April,233,2.9300000667572,High Activity,1.0,573.0,607.0,9.55,10.12,94.4,Long Sleep,,,,,,,,1508.0,4729.0,233.0,0.16180558333333334,20.296137339055793,318.46056248678366,16.180555555555557,True,True
2026352035,2016-05-01,3609,1447,2.27999997138977,2.27999997138977,0.0,0,0,191,716,0.0,0.0,2.27999997138977,0.0,Sunday,5,May,191,2.27999997138977,High Activity,1.0,527.0,546.0,8.78,9.1,96.52,Recommended Range,,,,,,,,1449.0,3609.0,191.0,0.13263891666666666,18.895287958115183,400.942089221391,13.26388888888889,True,True
2026352035,2016-05-02,7018,1690,4.34999990463257,4.34999990463257,0.0,0,0,355,716,0.0,0.0,4.34999990463257,0.0,Monday,5,May,355,4.34999990463257,High Activity,1.0,511.0,543.0,8.52,9.05,94.11,Recommended Range,84.13,70.0,122.0,431.0,,,,1695.0,7018.0,355.0,0.24652779166666663,19.76901408450704,240.8093473924195,24.65277777777778,True,False
2026352035,2016-05-03,5992,1604,3.72000002861023,3.72000002861023,0.0,0,0,304,981,0.0,0.0,3.72000002861023,0.0,Tuesday,5,May,304,3.72000002861023,High Activity,,,,,,,,,,,,,,,1608.0,5992.0,304.0,0.21111112499999998,19.710526315789473,267.69025367156206,21.11111111111111,False,False
2026352035,2016-05-04,6564,1658,4.07000017166138,4.07000017166138,0.0,0,0,345,530,0.0,0.0,4.07000017166138,0.0,Wednesday,5,May,345,4.07000017166138,High Activity,1.0,538.0,560.0,8.97,9.33,96.07,Recommended Range,,,,,,,,1660.0,6564.0,345.0,0.23958337500000002,19.026086956521738,252.58988421694087,23.958333333333336,True,False
2026352035,2016-05-05,12167,1926,7.53999996185303,7.53999996185303,0.0,0,0,475,479,0.0,0.0,7.53999996185303,0.0,Thursday,5,May,475,7.53999996185303,High Activity,1.0,468.0,485.0,7.8,8.08,96.49,Recommended Range,,,,,,,,1928.0,12167.0,475.0,0.32986108333333336,25.614736842105263,158.29703295800115,32.98611111111111,True,False
2026352035,2016-05-06,8198,1736,5.07999992370605,5.07999992370605,0.0,0,0,383,511,0.0,0.0,5.07999992370605,0.0,Friday,5,May,383,5.07999992370605,High Activity,1.0,524.0,548.0,8.73,9.13,95.62,Recommended Range,,,,,,,,1739.0,8198.0,383.0,0.26597220833333335,21.404699738903393,211.75896560136619,26.59722222222222,True,False
2026352035,2016-05-07,4193,1491,2.59999990463257,2.59999990463257,0.0,0,0,229,665,0.0,0.0,2.59999990463257,0.0,Saturday,5,May,229,2.59999990463257,High Activity,1.0,511.0,521.0,8.52,8.68,98.08,Recommended Range,,,,,,,,1493.0,4193.0,229.0,0.15902770833333332,18.310043668122272,355.5926544240401,15.902777777777777,True,True
2026352035,2016-05-08,5528,1555,3.45000004768372,3.45000004768372,0.0,0,0,258,610,0.0,0.0,3.45000004768372,0.0,Sunday,5,May,258,3.45000004768372,High Activity,1.0,541.0,568.0,9.02,9.47,95.25,Long Sleep,,,,,,,,1559.0,5528.0,258.0,0.17916666666666667,21.426356589147286,281.29522431259045,17.916666666666668,True,True
2026352035,2016-05-09,10685,1869,6.61999988555908,6.61999988555908,0.0,0,0,401,543,0.0,0.0,6.59999990463257,0.0,Monday,5,May,401,6.59999990463257,High Activity,1.0,531.0,556.0,8.85,9.27,95.5,Recommended Range,98.23,70.0,123.0,1351.0,,,,1867.0,10652.0,401.0,0.27847225000000003,26.64588528678304,174.91810949929808,27.84722222222222,True,False
2026352035,2016-05-10,254,1141,0.159999996423721,0.159999996423721,0.0,0,0,17,1002,0.0,0.0,0.159999996423721,0.0,Tuesday,5,May,17,0.159999996423721,Low Activity,1.0,357.0,380.0,5.95,6.33,93.95,Short Sleep,,,,,,,,1150.0,254.0,17.0,0.011805541666666667,14.941176470588236,4492.1259842519685,1.1805555555555556,False,False
2026352035,2016-05-11,8580,1698,5.32000017166138,5.32000017166138,0.0,0,0,330,569,0.0,0.0,5.32000017166138,0.0,Wednesday,5,May,330,5.32000017166138,High Activity,1.0,523.0,553.0,8.72,9.22,94.58,Recommended Range,,,,,,,,1699.0,8580.0,330.0,0.22916675,26.0,197.9020979020979,22.916666666666664,True,False
2026352035,2016-05-12,8891,1364,5.51000022888184,5.51000022888184,0.0,0,0,343,330,0.0,0.0,5.51000022888184,0.0,Thursday,5,May,343,5.51000022888184,High Activity,1.0,456.0,485.0,7.6,8.08,94.02,Recommended Range,,,,,,,,1297.0,8449.0,320.0,0.3333333125,25.92128279883382,153.41356427848385,23.819444444444443,True,False
2320127002,2016-04-12,10725,2124,7.48999977111816,7.48999977111816,0.0,13,9,306,1112,1.16999995708466,0.310000002384186,6.01000022888184,0.0,Tuesday,4,April,328,7.490000188350686,High Activity,,,,,,,,,,,,,,,2122.0,10725.0,363.0,0.2520833333333333,32.698170731707314,198.04195804195805,22.77777777777778,False,False
2320127002,2016-04-13,7275,2003,4.90000009536743,4.90000009536743,0.0,0,0,335,1105,0.0,0.0,4.90000009536743,0.0,Wednesday,4,April,335,4.90000009536743,High Activity,,,,,,,,,,,,,,,2003.0,7275.0,335.0,0.232638875,21.71641791044776,275.3264604810996,23.26388888888889,False,False
2320127002,2016-04-14,3973,1696,2.6800000667572,2.6800000667572,0.0,0,0,191,1249,0.0,0.0,2.6800000667572,0.0,Thursday,4,April,191,2.6800000667572,High Activity,,,,,,,,,,,,,,,1695.0,3973.0,191.0,0.132639,20.801047120418847,426.8814497860559,13.26388888888889,False,False
2320127002,2016-04-15,5205,1801,3.50999999046326,3.50999999046326,0.0,0,0,245,1195,0.0,0.0,3.50999999046326,0.0,Friday,4,April,245,3.50999999046326,High Activity,,,,,,,,,,,,,,,1800.0,5205.0,245.0,0.17013883333333335,21.244897959183675,346.01344860710856,17.01388888888889,False,False
2320127002,2016-04-16,5057,1724,3.41000008583069,3.41000008583069,0.0,0,0,195,1245,0.0,0.0,3.40000009536743,0.0,Saturday,4,April,195,3.40000009536743,High Activity,,,,,,,,,,,,,,,1722.0,5044.0,195.0,0.13541670833333333,25.933333333333334,340.9135851295234,13.541666666666666,False,True
2320127002,2016-04-17,6198,1852,4.17999982833862,4.17999982833862,0.0,0,0,249,1191,0.0,0.0,4.17999982833862,0.0,Sunday,4,April,249,4.17999982833862,High Activity,,,,,,,,,,,,,,,1850.0,6198.0,249.0,0.1729167083333333,24.89156626506024,298.8060664730558,17.291666666666668,False,True
2320127002,2016-04-18,6559,1905,4.42000007629395,4.42000007629395,0.0,0,7,260,1173,0.0,0.259999990463257,4.1399998664856,0.0,Monday,4,April,267,4.399999856948857,High Activity,,,,,,,,,,,,,,,1903.0,6538.0,274.0,0.19027791666666669,24.56554307116105,290.440615947553,18.541666666666668,False,False
2320127002,2016-04-19,5997,1811,4.03999996185303,4.03999996185303,0.0,0,11,228,1201,0.0,0.379999995231628,3.66000008583069,0.0,Tuesday,4,April,239,4.040000081062318,High Activity,,,,,,,,,,,,,,,1808.0,5997.0,250.0,0.17361108333333333,25.09205020920502,301.9843254960814,16.59722222222222,False,False
2320127002,2016-04-20,7192,1922,4.84999990463257,4.84999990463257,0.0,0,11,283,1146,0.0,0.490000009536743,4.34000015258789,0.0,Wednesday,4,April,294,4.830000162124633,High Activity,,,,,,,,,,,,,,,1920.0,7162.0,305.0,0.21180554166666665,24.462585034013607,267.2413793103448,20.416666666666668,False,False
2320127002,2016-04-21,3404,1610,2.28999996185303,2.28999996185303,0.0,1,10,127,1302,0.0599999986588955,0.419999986886978,1.80999994277954,0.0,Thursday,4,April,138,2.2899999283254133,High Activity,,,,,,,,,,,,,,,1608.0,3404.0,150.0,0.10416666666666667,24.666666666666668,472.97297297297297,9.583333333333334,False,False
2320127002,2016-04-22,5583,1851,3.75999999046326,3.75999999046326,0.0,0,0,266,1174,0.0,0.0,3.75999999046326,0.0,Friday,4,April,266,3.75999999046326,High Activity,,,,,,,,,,,,,,,1848.0,5583.0,266.0,0.18472220833333333,20.98872180451128,331.54218162278346,18.47222222222222,False,False
2320127002,2016-04-23,5079,1804,3.42000007629395,3.42000007629395,0.0,0,0,242,1129,0.0,0.0,3.42000007629395,0.0,Saturday,4,April,242,3.42000007629395,High Activity,1.0,61.0,69.0,1.02,1.15,88.41,Very Short Sleep,,,,,,,,1801.0,5079.0,242.0,0.1680555,20.987603305785125,355.18802913959445,16.805555555555557,False,True
2320127002,2016-04-24,4165,1725,2.80999994277954,2.80999994277954,0.0,0,0,204,1236,0.0,0.0,2.79999995231628,0.0,Sunday,4,April,204,2.79999995231628,High Activity,,,,,,,,,,,,,,,1725.0,4159.0,204.0,0.141666625,20.416666666666668,414.1656662665066,14.166666666666666,False,True
2320127002,2016-04-25,3588,1654,2.42000007629395,2.42000007629395,0.0,3,5,152,1280,0.230000004172325,0.200000002980232,1.99000000953674,0.0,Monday,4,April,160,2.420000016689297,High Activity,,,,,,,,,,,,,,,1653.0,3588.0,171.0,0.11875004166666665,22.425,460.98104793756966,11.11111111111111,False,False
2320127002,2016-04-26,3409,1632,2.29999995231628,2.29999995231628,0.0,0,0,147,1293,0.0,0.0,2.29999995231628,0.0,Tuesday,4,April,147,2.29999995231628,High Activity,,,,,,,,,,,,,,,1629.0,3409.0,147.0,0.10208333333333335,23.19047619047619,478.7327662070989,10.208333333333334,False,False
2320127002,2016-04-27,1715,1481,1.1599999666214,1.1599999666214,0.0,0,0,82,1358,0.0,0.0,1.1599999666214,0.0,Wednesday,4,April,82,1.1599999666214,High Activity,,,,,,,,,,,,,,,1479.0,1715.0,82.0,0.05694450000000001,20.914634146341463,863.5568513119533,5.694444444444445,False,False
2320127002,2016-04-28,1532,1473,1.02999997138977,1.02999997138977,0.0,0,0,76,1364,0.0,0.0,1.02999997138977,0.0,Thursday,4,April,76,1.02999997138977,High Activity,,,,,,,,,,,,,,,1469.0,1532.0,76.0,0.05277774999999999,20.157894736842106,961.4882506527415,5.277777777777778,False,False
2320127002,2016-04-29,924,1410,0.620000004768372,0.620000004768372,0.0,0,0,45,1395,0.0,0.0,0.620000004768372,0.0,Friday,4,April,45,0.620000004768372,Moderate Activity,,,,,,,,,,,,,,,1407.0,924.0,45.0,0.03125,20.533333333333335,1525.9740259740258,3.125,False,False
2320127002,2016-04-30,4571,1779,3.07999992370605,3.07999992370605,0.0,0,0,234,1206,0.0,0.0,3.0699999332428,0.0,Saturday,4,April,234,3.0699999332428,High Activity,,,,,,,,,,,,,,,1776.0,4558.0,234.0,0.1625,19.534188034188034,389.1927368190768,16.25,False,True
2320127002,2016-05-01,772,1403,0.519999980926514,0.519999980926514,0.0,0,0,40,1400,0.0,0.0,0.519999980926514,0.0,Sunday,5,May,40,0.519999980926514,Moderate Activity,,,,,,,,,,,,,,,1400.0,772.0,40.0,0.027777791666666666,19.3,1817.3575129533679,2.7777777777777777,False,True
2320127002,2016-05-02,3634,1613,2.45000004768372,2.45000004768372,0.0,5,6,123,1306,0.360000014305115,0.209999993443489,1.87999999523163,0.0,Monday,5,May,134,2.450000002980234,High Activity,,,,,,,,,,,,,,,1609.0,3634.0,150.0,0.10416670833333334,27.119402985074625,443.86351128233355,9.305555555555555,False,False
2320127002,2016-05-03,7443,1878,5.01999998092651,5.01999998092651,0.0,20,10,206,1204,1.49000000953674,0.370000004768372,3.16000008583069,0.0,Tuesday,5,May,236,5.0200001001358014,High Activity,,,,,,,,,,,,,,,1876.0,7443.0,286.0,0.19861120833333334,31.53813559322034,252.31761386537687,16.38888888888889,False,False
2320127002,2016-05-04,1201,1426,0.810000002384186,0.810000002384186,0.0,0,0,52,1388,0.0,0.0,0.810000002384186,0.0,Wednesday,5,May,52,0.810000002384186,Moderate Activity,,,,,,,,,,,,,,,1422.0,1201.0,52.0,0.036111125,23.096153846153847,1187.3438800999168,3.6111111111111107,False,False
2320127002,2016-05-05,5202,1780,3.50999999046326,3.50999999046326,0.0,0,11,223,1206,0.0,0.389999985694885,3.10999989509583,0.0,Thursday,5,May,234,3.499999880790715,High Activity,,,,,,,,,,,,,,,1779.0,5202.0,245.0,0.170138875,22.23076923076923,342.1760861207228,16.25,False,False
2320127002,2016-05-06,4878,1742,3.28999996185303,3.28999996185303,0.0,0,0,204,1236,0.0,0.0,3.28999996185303,0.0,Friday,5,May,204,3.28999996185303,High Activity,,,,,,,,,,,,,,,1738.0,4878.0,204.0,0.14166666666666666,23.91176470588235,357.11357113571137,14.166666666666666,False,False
2320127002,2016-05-07,7379,1972,4.96999979019165,4.96999979019165,0.0,0,0,319,1121,0.0,0.0,4.96999979019165,0.0,Saturday,5,May,319,4.96999979019165,High Activity,,,,,,,,,,,,,,,1973.0,7379.0,319.0,0.22152783333333334,23.13166144200627,267.244884130641,22.15277777777778,False,True
2320127002,2016-05-08,5161,1821,3.48000001907349,3.48000001907349,0.0,0,0,247,1193,0.0,0.0,3.47000002861023,0.0,Sunday,5,May,247,3.47000002861023,High Activity,,,,,,,,,,,,,,,1820.0,5153.0,247.0,0.17152775,20.894736842105264,352.8385971710909,17.15277777777778,False,True
2320127002,2016-05-09,3090,1630,2.07999992370605,2.07999992370605,0.0,0,0,145,1295,0.0,0.0,2.07999992370605,0.0,Monday,5,May,145,2.07999992370605,High Activity,,,,,,,,,,,,,,,1627.0,3090.0,145.0,0.1006945,21.310344827586206,527.5080906148868,10.069444444444445,False,False
2320127002,2016-05-10,6227,1899,4.19999980926514,4.19999980926514,0.0,0,0,290,1150,0.0,0.0,4.19999980926514,0.0,Tuesday,5,May,290,4.19999980926514,High Activity,,,,,,,,,,,,,,,1899.0,6227.0,290.0,0.20138883333333332,21.47241379310345,304.962261120925,20.13888888888889,False,False
2320127002,2016-05-11,6424,1903,4.32999992370605,4.32999992370605,0.0,0,0,300,1140,0.0,0.0,4.32999992370605,0.0,Wednesday,5,May,300,4.32999992370605,High Activity,,,,,,,,,,,,,,,1904.0,6424.0,300.0,0.20833329166666667,21.413333333333334,296.23287671232873,20.833333333333336,False,False
2320127002,2016-05-12,2661,1125,1.78999996185303,1.78999996185303,0.0,0,0,128,830,0.0,0.0,1.78999996185303,0.0,Thursday,5,May,128,1.78999996185303,High Activity,,,,,,,,,,,,,,,1063.0,2564.0,124.0,0.13777779999999998,20.7890625,422.77339346110483,8.88888888888889,False,False
2347167796,2016-04-12,10113,2344,6.82999992370605,6.82999992370605,0.0,28,13,320,964,2.0,0.620000004768372,4.19999980926514,0.0,Tuesday,4,April,361,6.819999814033512,High Activity,,,,,,,,86.08,57.0,172.0,6753.0,,,,2342.0,10113.0,430.0,0.2986111666666667,28.013850415512465,231.78087610006924,25.069444444444443,False,False
2347167796,2016-04-13,10352,2038,7.01000022888184,7.01000022888184,0.0,19,32,195,676,1.6599999666214,1.94000005722046,3.41000008583069,0.0,Wednesday,4,April,246,7.01000010967255,High Activity,1.0,467.0,531.0,7.78,8.85,87.95,Recommended Range,73.81,55.0,158.0,9268.0,,,,2039.0,10352.0,316.0,0.219444375,42.08130081300813,196.87017001545595,17.083333333333332,True,False
2347167796,2016-04-14,10129,2010,6.69999980926514,6.69999980926514,0.0,1,48,206,705,0.0199999995529652,2.74000000953674,3.94000005722046,0.0,Thursday,4,April,255,6.7000000663101655,High Activity,1.0,445.0,489.0,7.42,8.15,91.0,Recommended Range,72.58,52.0,154.0,9153.0,,,,2012.0,10129.0,305.0,0.21180554166666665,39.72156862745098,198.44012242077204,17.708333333333336,True,False
2347167796,2016-04-15,10465,2133,6.92000007629395,6.92000007629395,0.0,1,24,284,720,0.0700000002980232,1.41999995708466,5.42999982833862,0.0,Friday,4,April,309,6.919999785721304,High Activity,1.0,452.0,504.0,7.53,8.4,89.68,Recommended Range,75.69,55.0,136.0,9557.0,,,,2136.0,10465.0,335.0,0.23263891666666667,33.86731391585761,203.8222646918299,21.458333333333332,True,False
2347167796,2016-04-16,22244,2670,15.0799999237061,15.0799999237061,0.0,66,72,268,968,5.44999980926514,4.09999990463257,5.53000020980835,0.0,Saturday,4,April,406,15.07999992370606,High Activity,,,,,,,,96.62,58.0,168.0,9035.0,,,,2667.0,22244.0,610.0,0.42361112500000003,54.78817733990148,120.0323682790865,28.194444444444443,False,True
2347167796,2016-04-17,5472,1882,3.61999988555908,3.61999988555908,0.0,1,7,249,508,0.0799999982118607,0.280000001192093,3.25999999046326,0.0,Sunday,4,April,257,3.6199999898672135,High Activity,1.0,556.0,602.0,9.27,10.03,92.36,Long Sleep,75.36,55.0,134.0,8990.0,,,,1884.0,5472.0,266.0,0.18472216666666666,21.291828793774318,343.93274853801165,17.84722222222222,True,True
2347167796,2016-04-18,8247,1944,5.44999980926514,5.44999980926514,0.0,11,16,206,678,0.790000021457672,0.860000014305115,3.78999996185303,0.0,Monday,4,April,233,5.439999997615817,High Activity,1.0,500.0,557.0,8.33,9.28,89.77,Recommended Range,71.23,53.0,134.0,9339.0,,,,1947.0,8247.0,271.0,0.18819441666666667,35.39484978540773,235.72208075663877,16.180555555555557,True,False
2347167796,2016-04-19,6711,2346,4.44000005722046,4.44000005722046,0.0,0,7,382,648,0.0,0.0,4.44000005722046,0.0,Tuesday,4,April,389,4.44000005722046,High Activity,1.0,465.0,514.0,7.75,8.57,90.47,Recommended Range,81.3,53.0,195.0,7824.0,,,,2344.0,6711.0,396.0,0.27499999999999997,17.251928020565554,349.57532409476977,27.013888888888886,True,False
2347167796,2016-04-20,10999,2198,7.26999998092651,7.26999998092651,0.0,11,43,269,1011,0.680000007152557,1.80999994277954,4.78000020980835,0.0,Wednesday,4,April,323,7.270000159740446,High Activity,,,,,,,,78.18,53.0,161.0,7156.0,,,,2195.0,10999.0,388.0,0.269444375,34.05263157894737,199.8363487589781,22.430555555555557,False,False
2347167796,2016-04-21,10080,2048,6.75,6.75,0.0,23,26,208,761,1.85000002384186,1.52999997138977,3.38000011444092,0.0,Thursday,4,April,257,6.76000010967255,High Activity,1.0,460.0,484.0,7.67,8.07,95.04,Recommended Range,73.41,51.0,171.0,9289.0,,,,2051.0,10080.0,329.0,0.22847220833333334,39.221789883268485,203.17460317460316,17.84722222222222,True,False
2347167796,2016-04-22,7804,1946,5.15999984741211,5.15999984741211,0.0,9,27,206,781,0.560000002384186,1.67999994754791,2.92000007629395,0.0,Friday,4,April,242,5.1600000262260455,High Activity,1.0,405.0,461.0,6.75,7.68,87.85,Short Sleep,72.0,53.0,165.0,9172.0,,,,1947.0,7804.0,287.0,0.19930554166666667,32.247933884297524,249.35930292157866,16.805555555555557,False,False
2347167796,2016-04-23,16901,2629,11.3699998855591,11.3699998855591,0.0,32,35,360,591,2.77999997138977,1.45000004768372,7.15000009536743,0.0,Saturday,4,April,427,11.38000011444092,High Activity,1.0,374.0,386.0,6.23,6.43,96.89,Short Sleep,83.43,53.0,157.0,9543.0,,,,2628.0,16901.0,526.0,0.36527770833333334,39.5807962529274,155.55292586237502,29.65277777777778,False,True
2347167796,2016-04-24,9471,2187,6.26000022888184,6.26000022888184,0.0,0,0,360,584,0.0,0.0,6.26000022888184,0.0,Sunday,4,April,360,6.26000022888184,High Activity,1.0,442.0,459.0,7.37,7.65,96.3,Recommended Range,77.58,54.0,127.0,8832.0,,,,2187.0,9471.0,360.0,0.24999995833333333,26.308333333333334,230.91542603737724,25.0,True,True
2347167796,2016-04-25,9482,2095,6.38000011444092,6.38000011444092,0.0,15,11,277,653,1.26999998092651,0.519999980926514,4.59999990463257,0.0,Monday,4,April,303,6.389999866485594,High Activity,1.0,433.0,471.0,7.22,7.85,91.93,Recommended Range,73.86,53.0,160.0,9528.0,,,,2093.0,9482.0,344.0,0.238888875,31.293729372937293,220.9449483231386,21.041666666666668,True,False
2347167796,2016-04-26,5980,1861,3.95000004768372,3.95000004768372,0.0,0,0,227,732,0.0,0.0,3.95000004768372,0.0,Tuesday,4,April,227,3.95000004768372,High Activity,1.0,436.0,490.0,7.27,8.17,88.98,Recommended Range,71.73,49.0,122.0,9023.0,,,,1861.0,5980.0,227.0,0.15763887499999998,26.34361233480176,311.2040133779264,15.76388888888889,True,False
2347167796,2016-04-27,11423,2194,7.57999992370605,7.57999992370605,0.0,26,9,295,623,1.86000001430511,0.400000005960464,5.32000017166138,0.0,Wednesday,4,April,330,7.5800001919269535,High Activity,1.0,448.0,499.0,7.47,8.32,89.78,Recommended Range,75.19,51.0,144.0,8842.0,,,,2195.0,11423.0,391.0,0.27152775,34.61515151515152,192.06863345881118,22.916666666666664,True,False
2347167796,2016-04-28,5439,1854,3.59999990463257,3.59999990463257,0.0,0,0,229,764,0.0,0.0,3.59999990463257,0.0,Thursday,4,April,229,3.59999990463257,High Activity,1.0,408.0,450.0,6.8,7.5,90.67,Short Sleep,73.41,55.0,138.0,9015.0,,,,1856.0,5439.0,229.0,0.15902779166666667,23.75109170305677,340.8714837286266,15.902777777777777,False,False
2347167796,2016-04-29,42,403,0.0299999993294477,0.0299999993294477,0.0,0,0,4,2,0.0,0.0,0.0299999993294477,0.0,Friday,4,April,4,0.0299999993294477,Low Activity,1.0,411.0,473.0,6.85,7.88,86.89,Short Sleep,62.87,54.0,85.0,2364.0,,,,345.0,25.0,2.0,0.005555666666666667,10.5,9595.238095238095,0.2777777777777778,False,False
2873212765,2016-04-12,8796,1982,5.90999984741211,5.90999984741211,0.0,2,21,356,1061,0.109999999403954,0.930000007152557,4.88000011444092,0.0,Tuesday,4,April,379,5.920000120997431,High Activity,,,,,,,,,,,,,,,1985.0,8796.0,404.0,0.28055562500000003,23.20844327176781,225.32969531605278,26.319444444444446,False,False
2873212765,2016-04-13,7618,2004,5.11999988555908,5.11999988555908,0.0,0,8,404,1028,0.0,0.219999998807907,4.88000011444092,0.0199999995529652,Wednesday,4,April,412,5.100000113248827,High Activity,,,,,,,,,,,,,,,2007.0,7618.0,420.0,0.29166658333333334,18.490291262135923,263.06117091100026,28.61111111111111,False,False
2873212765,2016-04-14,7910,1893,5.32000017166138,5.32000017166138,0.0,0,0,331,1109,0.0,0.0,5.32000017166138,0.0,Thursday,4,April,331,5.32000017166138,High Activity,,,,,,,,,,,,,,,1895.0,7910.0,331.0,0.22986116666666667,23.897280966767372,239.3173198482933,22.98611111111111,False,False
2873212765,2016-04-15,8482,2063,5.69999980926514,5.69999980926514,0.0,0,0,448,992,0.0,0.0,5.69000005722046,0.0099999997764825,Friday,4,April,448,5.69000005722046,High Activity,,,,,,,,,,,,,,,2066.0,8482.0,448.0,0.311111125,18.933035714285715,243.22093845791088,31.11111111111111,False,False
2873212765,2016-04-16,9685,2148,6.65000009536743,6.65000009536743,0.0,47,1,305,1087,3.10999989509583,0.0199999995529652,3.50999999046326,0.0099999997764825,Saturday,4,April,353,6.639999885112055,High Activity,,,,,,,,,,,,,,,2150.0,9677.0,448.0,0.31111116666666666,27.43626062322946,221.7862674238513,24.51388888888889,False,True
2873212765,2016-04-17,2524,1529,1.70000004768372,1.70000004768372,0.0,0,8,160,1272,0.0,0.349999994039536,1.3400000333786,0.0,Sunday,4,April,168,1.690000027418136,High Activity,,,,,,,,,,,,,,,1533.0,2524.0,176.0,0.12222229166666666,15.023809523809524,605.784469096672,11.666666666666666,False,True
2873212765,2016-04-18,7762,1890,5.23999977111816,5.23999977111816,0.0,1,6,311,1122,0.0700000002980232,0.280000001192093,4.8899998664856,0.0,Monday,4,April,318,5.239999867975716,High Activity,,,,,,,,,,,,,,,1893.0,7762.0,326.0,0.22638887500000002,24.40880503144654,243.49394485957228,22.083333333333332,False,False
2873212765,2016-04-19,7948,1956,5.36999988555908,5.36999988555908,0.0,0,0,389,1051,0.0,0.0,5.3600001335144,0.0,Tuesday,4,April,389,5.3600001335144,High Activity,,,,,,,,,,,,,,,1957.0,7948.0,389.0,0.270138875,20.431876606683804,246.09964771011573,27.013888888888886,False,False
2873212765,2016-04-20,9202,2094,6.30000019073486,6.30000019073486,0.0,22,5,378,1035,1.50999999046326,0.119999997317791,4.65999984741211,0.0099999997764825,Wednesday,4,April,405,6.289999835193161,High Activity,,,,,,,,,,,,,,,2106.0,9202.0,454.0,0.31527775,22.720987654320986,227.55922625516192,28.125,False,False
2873212765,2016-04-21,8859,1970,5.98000001907349,5.98000001907349,0.0,2,10,371,1057,0.129999995231628,0.370000004768372,5.46999979019165,0.0099999997764825,Thursday,4,April,383,5.96999979019165,High Activity,,,,,,,,,,,,,,,1967.0,8859.0,397.0,0.275694375,23.130548302872064,222.37272829890506,26.59722222222222,False,False
2873212765,2016-04-22,7286,2241,4.90000009536743,4.90000009536743,0.0,46,0,366,1028,0.46000000834465,0.0,4.42000007629395,0.0199999995529652,Friday,4,April,412,4.8800000846386,High Activity,,,,,,,,,,,,,,,1950.0,7286.0,389.0,0.270139,17.684466019417474,307.57617348339284,28.61111111111111,False,False
2873212765,2016-04-23,9317,2021,6.34999990463257,6.34999990463257,0.0,28,5,330,1077,2.08999991416931,0.230000004172325,4.01999998092651,0.0099999997764825,Saturday,4,April,363,6.339999899268145,High Activity,,,,,,,,,,,,,,,2016.0,9317.0,424.0,0.2944444583333333,25.666666666666668,216.91531608886982,25.208333333333332,False,True
